frame_id,processed_id,timestamp_sec,total_count,inference_time_sec,inference_fps
100,100,3.3280649809091565,95,0.0552365779876709,18.103945545345063
101,101,3.361345630718248,94,0.055666446685791,17.964142846129466
102,102,3.39462628052734,96,0.0559227466583251,17.88181124417519
103,103,3.427906930336431,97,0.0562508106231689,17.77752158451764
104,104,3.4611875801455225,94,0.0570144653320312,17.53940853740131
105,105,3.4944682299546144,99,0.0585043430328369,17.092748130488825
106,106,3.5277488797637058,105,0.0579173564910888,17.26598140151406
107,107,3.5610295295727976,100,0.0561573505401611,17.80710789204427
108,108,3.594310179381889,100,0.0636336803436279,15.714948351248974
109,109,3.627590829190981,102,0.0553383827209472,18.070640138557383
110,110,3.660871479000072,97,0.0557785034179687,17.928053617836138
111,111,3.694152128809164,100,0.0558235645294189,17.91358198692241
112,112,3.727432778618255,97,0.0564901828765869,17.702190877743874
113,113,3.760713428427347,95,0.0557854175567626,17.925831584615846
114,114,3.7939940782364383,95,0.0560078620910644,17.854636164724113
115,115,3.8272747280455297,100,0.0547003746032714,18.281410451989714
116,116,3.8605553778546216,94,0.0562686920166015,17.77187213992746
117,117,3.893836027663713,101,0.0561671257019043,17.804008795239024
118,118,3.927116677472805,92,0.0575292110443115,17.38247373546903
119,119,3.960397327281896,103,0.0591070652008056,16.91845123087535
120,120,3.993677977090988,104,0.0563249588012695,17.754118623118472
121,121,4.026958626900079,101,0.0564663410186767,17.70966529722974
122,122,4.060239276709171,99,0.0577845573425293,17.305661685219874
123,123,4.093519926518263,101,0.0556578636169433,17.966913119093924
124,124,4.126800576327354,95,0.0560135841369628,17.85281223131209
125,125,4.1600812261364455,97,0.0569064617156982,17.572696840579347
126,126,4.193361875945537,98,0.05611252784729,17.821332211614045
127,127,4.226642525754628,103,0.0559678077697753,17.867414141242023
128,128,4.259923175563721,94,0.0549442768096923,18.20025775320781
129,129,4.293203825372812,98,0.0553979873657226,18.05119730069376
130,130,4.326484475181903,89,0.0550801753997802,18.15535249737039
131,131,4.359765124990995,90,0.0561747550964355,17.801590737392516
132,132,4.393045774800086,90,0.0555260181427001,18.009575212651303
133,133,4.4263264246091785,88,0.0553798675537109,18.057103495780957
134,134,4.45960707441827,84,0.0509026050567626,19.64535997489473
135,135,4.492887724227361,90,0.0566041469573974,17.666550133732073
136,136,4.526168374036453,94,0.0566523075103759,17.651531666505342
137,137,4.559449023845544,96,0.0567328929901123,17.626458784223907
138,138,4.592729673654636,94,0.056420087814331,17.724183685974232
139,139,4.626010323463728,95,0.0546650886535644,18.29321098036479
140,140,4.659290973272819,89,0.0575945377349853,17.36275763860429
141,141,4.692571623081911,88,0.0596001148223876,16.778491165328564
142,142,4.725852272891002,93,0.0568649768829345,17.585516689097688
143,143,4.759132922700093,102,0.0567805767059326,17.611656274275155
144,144,4.792413572509186,103,0.0567193031311035,17.63068205701603
145,145,4.825694222318277,94,0.0572404861450195,17.470152113426966
146,146,4.858974872127368,98,0.0562503337860107,17.77767228554111
147,147,4.89225552193646,103,0.0560877323150634,17.829210751161536
148,148,4.925536171745551,99,0.0565485954284668,17.683905186734236
149,149,4.958816821554644,99,0.056814432144165,17.601161575680766
150,150,4.992097471363735,97,0.0556404590606689,17.97253324077764
151,151,5.025378121172826,88,0.0563595294952392,17.7432283228069
152,152,5.058658770981918,91,0.0559649467468261,17.868327553741683
153,153,5.091939420791009,90,0.056222915649414,17.78634189367982
154,154,5.1252200706001005,84,0.0551221370697021,18.14153175403008
155,155,5.158500720409193,85,0.0558335781097412,17.910369241149017
156,156,5.191781370218284,85,0.0551667213439941,18.126870251441314
157,157,5.225062020027376,90,0.0556557178497314,17.967605820842454
158,158,5.258342669836467,90,0.0559394359588623,17.876476279371087
159,159,5.291623319645558,90,0.0562794208526611,17.768484196345735
160,160,5.324903969454651,87,0.0560603141784668,17.837930711849413
161,161,5.358184619263742,83,0.0555617809295654,17.99798320481628
162,162,5.3914652690728335,84,0.0568642616271972,17.585737885000796
163,163,5.424745918881925,89,0.0563893318176269,17.73385085026679
164,164,5.458026568691016,88,0.0554656982421875,18.02916093535076
165,165,5.491307218500108,84,0.056464672088623,17.710188742980197
166,166,5.5245878683092,84,0.0573432445526123,17.43884581003264
167,167,5.557868518118291,94,0.0589327812194824,16.96848476021717
168,168,5.591149167927383,90,0.0563890933990478,17.733925830715435
169,169,5.624429817736474,99,0.0554454326629638,18.035750682634216
170,170,5.657710467545566,92,0.0579876899719238,17.245039429647477
171,171,5.690991117354658,91,0.0590436458587646,16.93662350038563
172,172,5.724271767163749,94,0.0578789710998535,17.27743221756288
173,173,5.757552416972841,91,0.060176134109497,16.617883730789192
174,174,5.790833066781932,91,0.0552089214324951,18.11301460077819
175,175,5.824113716591024,92,0.0550582408905029,18.16258536099528
176,176,5.857394366400116,97,0.055941104888916,17.87594295796858
177,177,5.890675016209207,103,0.0557703971862793,17.930659461862703
178,178,5.923955666018299,102,0.0557363033294677,17.941627633408192
179,179,5.95723631582739,102,0.0555047988891601,18.01646019827838
180,180,5.990516965636481,100,0.054847240447998,18.23245785625484
181,181,6.023797615445573,100,0.0560855865478515,17.829892875361335
182,182,6.057078265254665,95,0.0554585456848144,18.031486178582178
183,183,6.0903589150637565,102,0.0553400516510009,18.07009516916329
184,184,6.123639564872848,96,0.0553958415985107,18.051896516847645
185,185,6.156920214681939,101,0.0552423000335693,18.10207032278391
186,186,6.190200864491031,99,0.0558996200561523,17.889209246779835
187,187,6.223481514300123,96,0.0547642707824707,18.260080627606683
188,188,6.256762164109214,91,0.0557935237884521,17.923227143559174
189,189,6.290042813918306,90,0.0551357269287109,18.137060227626527
190,190,6.323323463727397,95,0.0556027889251709,17.984709388332654
191,191,6.356604113536489,94,0.0552940368652343,18.08513280441532
192,192,6.38988476334558,96,0.0551741123199462,18.124442024570364
193,193,6.423165413154672,91,0.0561695098876953,17.803253081598697
194,194,6.456446062963764,89,0.0548686981201171,18.22532763235652
195,195,6.489726712772855,92,0.0557348728179931,17.94208812973491
196,196,6.5230073625819465,87,0.0567972660064697,17.6064812677091
197,197,6.556288012391038,83,0.0556986331939697,17.953761926572124
198,198,6.58956866220013,81,0.0569181442260742,17.56909002563544
199,199,6.622849312009222,88,0.0580027103424072,17.240573657622257
200,200,6.656129961818313,84,0.0558207035064697,17.914500125998917
201,201,6.689410611627404,82,0.055922508239746,17.881887481027984
202,202,6.722691261436496,83,0.0562148094177246,17.7889067019535
203,203,6.755971911245587,82,0.0561692714691162,17.803328650075766
204,204,6.78925256105468,82,0.0554983615875244,18.01854994264897
205,205,6.822533210863771,81,0.0552756786346435,18.09113926234564
206,206,6.855813860672862,81,0.0558528900146484,17.904176484649795
207,207,6.889094510481954,85,0.0558657646179199,17.900050358913955
208,208,6.922375160291045,84,0.0563805103302001,17.736625549207744
209,209,6.955655810100137,83,0.0557217597961425,17.946310447812284
210,210,6.988936459909229,82,0.0542261600494384,18.44128367356809
211,211,7.02221710971832,85,0.0567409992218017,17.623940602296745
212,212,7.055497759527412,85,0.055213451385498,18.1115285298512
213,213,7.088778409336503,82,0.0561475753784179,17.81020806794055
214,214,7.122059059145595,81,0.0566451549530029,17.653760517200016
215,215,7.155339708954687,84,0.0561540126800537,17.80816636733793
216,216,7.188620358763778,86,0.0560524463653564,17.84043453664595
217,217,7.221901008572869,89,0.055941104888916,17.87594295796858
218,218,7.255181658381961,88,0.056950569152832,17.5590870271447
219,219,7.288462308191052,88,0.0584197044372558,17.117512141370444
220,220,7.321742958000144,85,0.0555102825164794,18.01468042795724
221,221,7.355023607809236,86,0.0558924674987793,17.89149852834535
222,222,7.388304257618327,84,0.0558257102966308,17.912893444373264
223,223,7.421584907427419,87,0.0564532279968261,17.71377891900567
224,224,7.45486555723651,87,0.0569055080413818,17.572991339833
225,225,7.488146207045602,89,0.0546622276306152,18.294168447681773
226,226,7.521426856854694,84,0.0554056167602539,18.048711637433943
227,227,7.554707506663785,89,0.055208683013916,18.11309282179287
228,228,7.587988156472877,94,0.056624412536621,17.66022736842105
229,229,7.621268806281968,91,0.0552763938903808,18.090905169810995
230,230,7.654549456091059,85,0.0541741847991943,18.45897642404158
231,231,7.687830105900152,91,0.0541033744812011,18.483135471475283
232,232,7.721110755709243,97,0.0557761192321777,17.92881996392268
233,233,7.7543914055183345,96,0.0552079677581787,18.11332748889052
234,234,7.787672055327426,95,0.0559864044189453,17.861479235512554
235,235,7.820952705136517,100,0.0555486679077148,18.002231874602984
236,236,7.85423335494561,103,0.0545582771301269,18.32902453306764
237,237,7.887514004754701,101,0.0554392337799072,18.03776733224673
238,238,7.920794654563792,100,0.054983377456665,18.187314898728197
239,239,7.954075304372884,102,0.0547897815704345,18.25157851221688
240,240,7.987355954181975,101,0.0556607246398925,17.96598959984237
241,241,8.020636603991067,104,0.0559313297271728,17.87906715034123
242,242,8.053917253800158,104,0.0560567378997802,17.839068726899995
243,243,8.08719790360925,101,0.0554146766662597,18.04576080128729
244,244,8.120478553418343,95,0.0550017356872558,18.18124441901393
245,245,8.153759203227434,97,0.0552036762237548,18.1147356191776
246,246,8.187039853036525,93,0.0560748577117919,17.833304279427708
247,247,8.220320502845617,94,0.0549924373626709,18.18431857102599
248,248,8.253601152654708,93,0.0555136203765869,18.013597261650656
249,249,8.2868818024638,101,0.0561368465423584,17.813611942834086
250,250,8.320162452272891,92,0.0554862022399902,18.022498560539
251,251,8.353443102081982,90,0.0550320148468017,18.17124091828733
252,252,8.386723751891074,89,0.0558137893676757,17.916719350704827
253,253,8.420004401700165,85,0.0555560588836669,17.999836923169354
254,254,8.453285051509257,86,0.0561435222625732,17.81149382333332
255,255,8.48656570131835,88,0.0561087131500244,17.822543841384906
256,256,8.519846351127441,88,0.0560986995697021,17.825725153530673
257,257,8.553127000936533,90,0.0569453239440918,17.560704386927142
258,258,8.586407650745624,90,0.0568702220916748,17.5838947558179
259,259,8.619688300554715,92,0.0576474666595459,17.346816051879514
260,260,8.652968950363807,84,0.0571863651275634,17.48668581696594
261,261,8.686249600172898,88,0.0589096546173095,16.975146204747354
262,262,8.71953024998199,91,0.0551304817199707,18.138785818694483
263,263,8.752810899791081,90,0.0562684535980224,17.771947442236883
264,264,8.786091549600172,91,0.0556254386901855,17.97738631005958
265,265,8.819372199409264,89,0.0566146373748779,17.663276607751232
266,266,8.852652849218357,93,0.0551686286926269,18.126243549962403
267,267,8.885933499027448,90,0.0559546947479248,17.871601382243036
268,268,8.91921414883654,88,0.0558736324310302,17.897529773715494
269,269,8.952494798645631,88,0.0559885501861572,17.86079469239843
270,270,8.985775448454723,89,0.0563380718231201,17.749986246238876
271,271,9.019056098263814,85,0.0566468238830566,17.653240401693644
272,272,9.052336748072904,87,0.0546221733093261,18.30758352175014
273,273,9.085617397881997,87,0.0548200607299804,18.24149748621332
274,274,9.118898047691088,87,0.0561316013336181,17.81527653302638
275,275,9.15217869750018,87,0.0562028884887695,17.792679822849678
276,276,9.185459347309273,86,0.0554416179656982,18.036991644412332
277,277,9.218739997118364,92,0.0567660331726074,17.6161684040757
278,278,9.252020646927456,90,0.0570087432861328,17.541168991936832
279,279,9.285301296736549,94,0.0567612648010253,17.617648294227845
280,280,9.318581946545638,92,0.0546493530273437,18.298478291218764
281,281,9.35186259635473,94,0.0555877685546875,17.98956903650837
282,282,9.38514324616382,93,0.0561656951904296,17.804462254219445
283,283,9.418423895972913,98,0.05599045753479,17.86018625367802
284,284,9.451704545782004,98,0.0564517974853515,17.714227793357434
285,285,9.484985195591095,98,0.0561788082122802,17.800306411295626
286,286,9.518265845400188,95,0.0560460090637207,17.842483643448446
287,287,9.55154649520928,92,0.0562174320220947,17.78807683010098
288,288,9.584827145018371,93,0.056389570236206,17.73377587045219
289,289,9.618107794827464,90,0.0558409690856933,17.907998667884925
290,290,9.651388444636554,88,0.0560557842254638,17.83937222210408
291,291,9.684669094445644,91,0.0558137893676757,17.916719350704827
292,292,9.717949744254735,89,0.0559136867523193,17.884708701640378
293,293,9.751230394063828,90,0.0549292564392089,18.20523460219628
294,294,9.78451104387292,89,0.0556802749633789,17.95968142502355
295,295,9.817791693682013,95,0.05727219581604,17.460479483133998
296,296,9.851072343491104,88,0.0560865402221679,17.829589702606654
297,297,9.884352993300194,88,0.0569281578063964,17.565999648202904
298,298,9.917633643109289,88,0.0544734001159668,18.35758366232197
299,299,9.950914292918378,88,0.0555775165557861,17.9928874475031
300,300,9.98419494272747,88,0.056293249130249,17.764119418409138
301,301,10.01747559253656,83,0.0558037757873535,17.919934375240324
302,302,10.050756242345653,85,0.0561461448669433,17.81066184276457
303,303,10.084036892154744,83,0.0554418563842773,18.036914079298185
304,304,10.117317541963835,89,0.0566170215606689,17.66253279375413
305,305,10.150598191772929,92,0.0567684173583984,17.61542855222928
306,306,10.183878841582018,91,0.0566654205322265,17.647446901612305
307,307,10.21715949139111,93,0.0556330680847168,17.974920931508258
308,308,10.2504401412002,93,0.0549662113189697,18.19299486000564
309,309,10.283720791009294,97,0.0558571815490722,17.902800898063017
310,310,10.317001440818386,97,0.055882453918457,17.894704507056677
311,311,10.350282090627475,97,0.0555658340454101,17.996670385308505
312,312,10.383562740436568,97,0.0560517311096191,17.84066219193698
313,313,10.41684339024566,100,0.0567519664764404,17.62053479530321
314,314,10.450124040054751,99,0.0567324161529541,17.62660693498296
315,315,10.483404689863844,98,0.060509443283081,16.526346066707383
316,316,10.516685339672934,95,0.0555577278137207,17.999296215872906
317,317,10.549965989482024,96,0.0548415184020996,18.234360191633844
318,318,10.583246639291117,99,0.055896520614624,17.890201196858992
319,319,10.616527289100208,99,0.0559635162353515,17.868784295013803
320,320,10.6498079389093,100,0.0546791553497314,18.28850489009815
321,321,10.683088588718393,97,0.0564911365509033,17.70189203219367
322,322,10.716369238527484,96,0.0576283931732177,17.352557392919643
323,323,10.749649888336576,94,0.0573987960815429,17.421968199112765
324,324,10.782930538145669,95,0.0568645000457763,17.585664152414815
325,325,10.816211187954758,87,0.0608537197113037,16.43284921191511
326,326,10.84949183776385,94,0.0560805797576904,17.83148470149095
327,327,10.88277248757294,94,0.0560624599456787,17.837247972510344
328,328,10.916053137382033,91,0.056887149810791,17.57866237500105
329,329,10.949333787191124,97,0.0562095642089843,17.790566677977605
330,330,10.982614437000215,93,0.0563950538635253,17.732051509694003
331,331,11.015895086809309,92,0.055565595626831,17.996747604683794
332,332,11.0491757366184,90,0.0561745166778564,17.801666291758096
333,333,11.082456386427491,92,0.0547528266906738,18.26389723492271
334,334,11.115737036236585,92,0.0567219257354736,17.629866881875003
335,335,11.149017686045674,95,0.0563421249389648,17.748709355270062
336,336,11.182298335854766,95,0.0562911033630371,17.764796570973562
337,337,11.215578985663855,94,0.0567548274993896,17.619646540389084
338,338,11.248859635472948,85,0.056227684020996,17.78483352838413
339,339,11.28214028528204,90,0.0590920448303222,16.922751664313093
340,340,11.315420935091131,85,0.0561771392822265,17.80083522900893
341,341,11.348701584900224,95,0.0559592247009277,17.87015465894082
342,342,11.381982234709316,90,0.0565454959869384,17.684874498775134
343,343,11.415262884518407,90,0.055757999420166,17.934646335935962
344,344,11.4485435343275,86,0.0562496185302734,17.77789834186701
345,345,11.48182418413659,88,0.0555479526519775,18.00246367791918
346,346,11.51510483394568,96,0.0559844970703125,17.86208776233306
347,347,11.548385483754773,94,0.0558412075042724,17.907922208227482
348,348,11.581666133563864,94,0.0557384490966796,17.94093693323752
349,349,11.614946783372956,92,0.0559539794921875,17.871829833651486
350,350,11.648227433182049,94,0.0558633804321289,17.90081431278488
351,351,11.681508082991138,93,0.0562431812286376,17.779933107532397
352,352,11.714788732800232,94,0.0559198856353759,17.882726129314204
353,353,11.748069382609325,91,0.0559155941009521,17.884098632566825
354,354,11.781350032418414,93,0.0556931495666503,17.95552967970068
355,355,11.814630682227506,94,0.0555012226104736,18.01762110752656
356,356,11.847911332036595,93,0.0566647052764892,17.64766965822215
357,357,11.881191981845689,93,0.0579218864440918,17.264631064204625
358,358,11.91447263165478,92,0.0595266819000244,16.79918933965627
359,359,11.947753281463871,92,0.05531907081604,18.076948604676225
360,360,11.981033931272965,95,0.055457592010498,18.03179625633045
361,361,12.014314581082054,96,0.0549061298370361,18.212902693525205
362,362,12.047595230891146,93,0.0565061569213867,17.697186545374763
363,363,12.08087588070024,97,0.0559706687927246,17.866500822123207
364,364,12.11415653050933,96,0.0555055141448974,18.016228034380408
365,365,12.147437180318422,105,0.0558111667633056,17.91756126943171
366,366,12.180717830127511,103,0.0554380416870117,18.03815520118353
367,367,12.213998479936604,104,0.0556504726409912,17.969299316667737
368,368,12.247279129745696,104,0.0560853481292724,17.829968670160984
369,369,12.280559779554787,100,0.0588781833648681,16.984219669329793
370,370,12.31384042936388,97,0.0559020042419433,17.888446283106582
371,371,12.34712107917297,100,0.0556883811950683,17.957067139322014
372,372,12.38040172898206,99,0.0552520751953125,18.098867716100525
373,373,12.413682378791153,106,0.054699420928955,18.281729185009542
374,374,12.446963028600246,104,0.0554792881011962,18.02474462498442
375,375,12.480243678409336,107,0.05672287940979,17.629570473240218
376,376,12.513524328218429,98,0.0559840202331543,17.862239900517004
377,377,12.54680497802752,99,0.0565962791442871,17.669006074597064
378,378,12.580085627836612,99,0.0564050674438476,17.72890354214219
379,379,12.613366277645705,102,0.0561449527740478,17.811040006114936
380,380,12.646646927454794,99,0.0565204620361328,17.69270745452705
381,381,12.679927577263886,96,0.0570271015167236,17.53552211849207
382,382,12.713208227072975,98,0.0571494102478027,17.497993341732652
383,383,12.746488876882069,101,0.0581805706024169,17.18786855552869
384,384,12.77976952669116,100,0.0597727298736572,16.730037294828584
385,385,12.813050176500251,94,0.0561797618865966,17.80000424385172
386,386,12.846330826309345,91,0.0553987026214599,18.05096424067929
387,387,12.879611476118436,91,0.0599195957183837,16.689031159353974
388,388,12.912892125927527,90,0.0558576583862304,17.902648068156598
389,389,12.94617277573662,97,0.0552799701690673,18.089734798003978
390,390,12.97945342554571,95,0.0550179481506347,18.17588684445446
391,391,13.012734075354802,98,0.056408405303955,17.72785446799158
392,392,13.046014725163891,95,0.0562930107116699,17.76419465503367
393,393,13.079295374972984,97,0.0547370910644531,18.269147675796223
394,394,13.112576024782076,97,0.0556395053863525,17.972841294259307
395,395,13.145856674591167,102,0.0548014640808105,18.24768766260322
396,396,13.17913732440026,102,0.0568158626556396,17.600718413112716
397,397,13.212417974209352,100,0.0573632717132568,17.432757409631794
398,398,13.245698624018443,100,0.0562930107116699,17.76419465503367
399,399,13.278979273827536,101,0.0563044548034668,17.76058401578604
400,400,13.312259923636626,103,0.0552070140838623,18.11364038781283
401,401,13.345540573445716,94,0.0557503700256347,17.937100678258936
402,402,13.378821223254809,94,0.0551393032073974,18.135883876491217
403,403,13.4121018730639,100,0.0555415153503418,18.00455017642665
404,404,13.445382522872992,94,0.0543861389160156,18.38703794627201
405,405,13.478663172682085,93,0.0563948154449462,17.732126474927814
406,406,13.511943822491174,93,0.0567896366119384,17.608846607582926
407,407,13.545224472300267,100,0.0574424266815185,17.408735281055574
408,408,13.57850512210936,102,0.0600044727325439,16.66542433357041
409,409,13.61178577191845,100,0.05619478225708,17.79524645945235
410,410,13.645066421727542,103,0.0559587478637695,17.870306934574025
411,411,13.678347071536631,102,0.0558915138244628,17.891803810157576
412,412,13.711627721345724,106,0.0551071166992187,18.14647653329641
413,413,13.744908371154816,106,0.0561184883117675,17.819439369864643
414,414,13.778189020963907,106,0.0553855895996093,18.055237964047112
415,415,13.811469670773,97,0.0564842224121093,17.70405889106504
416,416,13.84475032058209,96,0.0545418262481689,18.334552925491224
417,417,13.878030970391183,104,0.0560853481292724,17.829968670160984
418,418,13.911311620200276,101,0.0564243793487548,17.722835617190835
419,419,13.944592270009366,108,0.0563068389892578,17.75983198401138
420,420,13.977872919818456,108,0.0563044548034668,17.76058401578604
421,421,14.011153569627549,93,0.0576870441436767,17.334914881569865
422,422,14.04443421943664,98,0.0550563335418701,18.163214578019517
423,423,14.077714869245732,94,0.0556442737579345,17.97130113244412
424,424,14.110995519054825,87,0.0569944381713867,17.545571674782057
425,425,14.144276168863914,97,0.0568444728851318,17.59185984573636
426,426,14.177556818673006,97,0.0588786602020263,16.984082120224333
427,427,14.210837468482096,99,0.0579218864440918,17.264631064204625
428,428,14.24411811829119,97,0.0566766262054443,17.643957782087256
429,429,14.277398768100282,97,0.0555675029754638,17.996129868235315
430,430,14.310679417909371,101,0.056126594543457,17.81686575025912
431,431,14.343960067718465,100,0.0555560588836669,17.999836923169354
432,432,14.377240717527556,98,0.0562014579772949,17.79313270492012
433,433,14.410521367336647,103,0.0566089153289794,17.665062016973067
434,434,14.44380201714574,107,0.0563030242919921,17.76103526542227
435,435,14.47708266695483,103,0.0562002658843994,17.793510124257068
436,436,14.510363316763922,106,0.0562953948974609,17.763442317465696
437,437,14.543643966573011,106,0.055124282836914,18.14082557696965
438,438,14.576924616382104,106,0.0552401542663574,18.10277348571823
439,439,14.610205266191198,107,0.058612585067749,17.061182318509267
440,440,14.643485916000287,104,0.0561773777008056,17.800759681697613
441,441,14.67676656580938,105,0.0564239025115966,17.722985392484546
442,442,14.710047215618472,108,0.0564460754394531,17.716023518280732
443,443,14.743327865427563,108,0.0559222698211669,17.881963718530834
444,444,14.776608515236656,109,0.0556910037994384,17.956221503949312
445,445,14.809889165045746,109,0.0563611984252929,17.742702922215265
446,446,14.843169814854836,107,0.0546519756317138,18.29760019543945
