frame_id,timestamp_sec,zone_name,zone_short_id,zone_count,count_past_30f,absolute_count_increase,count_percent_change_30f,zone_density_pixel,density_percent_change_30f,risk_level
8994,299.4071452368109,crosswalk_main,CW1,80.0,53.0,27.0,50.943396226415096,8.919661721829189e-05,50.943396226415096,CRITICAL
9034,300.73873138418384,crosswalk_main,CW1,107.0,68.0,39.0,57.35294117647059,0.0001193004755294,57.35294117638432,CRITICAL
2838,94.47603715611176,crosswalk_top,CW3,28.0,8.0,20.0,250.0,0.0022428708747194,250.00000000001558,HIGH
2839,94.5093268097961,crosswalk_top,CW3,27.0,9.0,18.0,200.0,0.0021627683434794,200.00000000000006,HIGH
2895,96.37354741611824,crosswalk_top,CW3,30.0,8.0,22.0,275.0,0.0024030759371994,275.0000000000234,CRITICAL
2898,96.47341637717122,crosswalk_top,CW3,26.0,8.0,18.0,225.0,0.0020826658122395,225.00000000002345,HIGH
2899,96.50670603085554,crosswalk_top,CW3,37.0,8.0,29.0,362.5,0.0029637936558792,362.50000000001955,CRITICAL
2901,96.57328533822418,crosswalk_top,CW3,25.0,15.0,10.0,66.66666666666666,0.0020025632809995,66.66666666666666,HIGH
2903,96.63986464559284,crosswalk_top,CW3,23.0,13.0,10.0,76.92307692307693,0.0018423582185195,76.92307692307988,HIGH
2910,96.8728922213831,crosswalk_top,CW3,32.0,16.0,16.0,100.0,0.0025632809996793,100.00000000000782,CRITICAL
2911,96.90618187506745,crosswalk_top,CW3,30.0,16.0,14.0,87.5,0.0024030759371994,87.5000000000117,CRITICAL
2912,96.93947152875177,crosswalk_top,CW3,36.0,22.0,14.0,63.63636363636363,0.0028836911246393,63.636363636370355,CRITICAL
2916,97.07263014348904,crosswalk_top,CW3,27.0,13.0,14.0,107.6923076923077,0.0021627683434794,107.69230769230992,HIGH
2917,97.10591979717336,crosswalk_top,CW3,27.0,13.0,14.0,107.6923076923077,0.0021627683434794,107.69230769230992,HIGH
2918,97.13920945085768,crosswalk_top,CW3,30.0,17.0,13.0,76.47058823529412,0.0024030759371994,76.47058823530189,CRITICAL
2920,97.20578875822636,crosswalk_top,CW3,35.0,14.0,21.0,150.0,0.0028035885933993,150.00000000000446,CRITICAL
2921,97.23907841191068,crosswalk_top,CW3,35.0,7.0,28.0,400.0,0.0028035885933993,400.00000000005355,CRITICAL
2944,98.00474044665012,crosswalk_top,CW3,38.0,20.0,18.0,90.0,0.0030438961871192,89.9999999999975,CRITICAL
2952,98.27105767612473,crosswalk_top,CW3,34.0,21.0,13.0,61.904761904761905,0.0027234860621593,61.90476190476842,CRITICAL
2981,99.23645763297012,crosswalk_top,CW3,28.0,17.0,11.0,64.70588235294117,0.0022428708747194,64.7058823529455,HIGH
2989,99.50277486244472,crosswalk_top,CW3,22.0,7.0,15.0,214.28571428571428,0.0017622556872795,214.28571428573719,HIGH
2996,99.73580243823496,crosswalk_top,CW3,24.0,8.0,16.0,200.0,0.0019224607497595,200.00000000001558,HIGH
3030,100.867650663502,crosswalk_top,CW3,24.0,12.0,12.0,100.0,0.0019224607497595,100.00000000001039,HIGH
3031,100.90094031718633,crosswalk_top,CW3,23.0,12.0,11.0,91.66666666666666,0.0018423582185195,91.66666666667447,HIGH
3032,100.93422997087065,crosswalk_top,CW3,26.0,15.0,11.0,73.33333333333333,0.0020826658122395,73.33333333333502,HIGH
3039,101.1672575466609,crosswalk_top,CW3,24.0,7.0,17.0,242.85714285714283,0.0019224607497595,242.85714285717597,HIGH
3040,101.20054720034524,crosswalk_top,CW3,23.0,11.0,12.0,109.09090909090908,0.0018423582185195,109.09090909092353,HIGH
3042,101.26712650771388,crosswalk_top,CW3,21.0,10.0,11.0,110.00000000000001,0.0016821531560395,109.99999999999002,HIGH
3043,101.3004161613982,crosswalk_top,CW3,22.0,11.0,11.0,100.0,0.0017622556872795,100.00000000001134,HIGH
3046,101.40028512245118,crosswalk_top,CW3,24.0,8.0,16.0,200.0,0.0019224607497595,200.00000000001558,HIGH
3050,101.53344373718848,crosswalk_top,CW3,23.0,9.0,14.0,155.55555555555557,0.0018423582185195,155.55555555555708,HIGH
3058,101.79976096666309,crosswalk_top,CW3,32.0,17.0,15.0,88.23529411764706,0.0025632809996793,88.23529411765097,CRITICAL
7075,235.52429981659293,crosswalk_top,CW3,23.0,6.0,17.0,283.33333333333337,0.0018423582185195,283.3333333333888,HIGH
7076,235.5575894702773,crosswalk_top,CW3,28.0,5.0,23.0,459.99999999999994,0.0022428708747194,459.99999999999,HIGH
7077,235.5908791239616,crosswalk_top,CW3,23.0,4.0,19.0,475.0,0.0018423582185195,475.00000000002336,HIGH
7078,235.6241687776459,crosswalk_top,CW3,22.0,4.0,18.0,450.0,0.0017622556872795,450.00000000001563,HIGH
7079,235.65745843133024,crosswalk_top,CW3,23.0,4.0,19.0,475.0,0.0018423582185195,475.00000000002336,HIGH
7080,235.69074808501452,crosswalk_top,CW3,25.0,4.0,21.0,525.0,0.0020025632809995,525.000000000039,HIGH
7081,235.72403773869888,crosswalk_top,CW3,24.0,3.0,21.0,700.0,0.0019224607497595,700.0000000001248,HIGH
7086,235.8904860071205,crosswalk_top,CW3,40.0,9.0,31.0,344.44444444444446,0.0032041012495992,344.4444444444568,CRITICAL
7088,235.95706531448917,crosswalk_top,CW3,21.0,9.0,12.0,133.33333333333331,0.0016821531560395,133.3333333333287,HIGH
7092,236.09022392922645,crosswalk_top,CW3,30.0,7.0,23.0,328.57142857142856,0.0024030759371994,328.5714285714744,CRITICAL
7093,236.1235135829108,crosswalk_top,CW3,23.0,5.0,18.0,360.0,0.0018423582185195,359.99999999999,HIGH
7139,237.6548376523897,crosswalk_top,CW3,20.0,9.0,11.0,122.22222222222223,0.0016020506247996,122.22222222222838,HIGH
7159,238.32063072607616,crosswalk_top,CW3,28.0,4.0,24.0,600.0,0.0022428708747194,600.0000000000312,HIGH
7160,238.3539203797605,crosswalk_top,CW3,28.0,3.0,25.0,833.3333333333334,0.0022428708747194,833.333333333472,HIGH
7179,238.98642379976263,crosswalk_top,CW3,24.0,4.0,20.0,500.0,0.0019224607497595,500.00000000003115,HIGH
7180,239.01971345344697,crosswalk_top,CW3,24.0,5.0,19.0,380.0,0.0019224607497595,379.999999999995,HIGH
7182,239.0862927608156,crosswalk_top,CW3,23.0,4.0,19.0,475.0,0.0018423582185195,475.00000000002336,HIGH
7191,239.3858996439745,crosswalk_top,CW3,36.0,14.0,22.0,157.14285714285714,0.0028836911246393,157.14285714286353,CRITICAL
7192,239.41918929765885,crosswalk_top,CW3,35.0,17.0,18.0,105.88235294117648,0.0028035885933993,105.88235294118553,CRITICAL
7195,239.51905825871185,crosswalk_top,CW3,20.0,6.0,14.0,233.33333333333334,0.0016020506247996,233.33333333338882,HIGH
7199,239.65221687344916,crosswalk_top,CW3,37.0,19.0,18.0,94.73684210526315,0.0029637936558792,94.73684210526179,CRITICAL
7214,240.151561678714,crosswalk_top,CW3,23.0,12.0,11.0,91.66666666666666,0.0018423582185195,91.66666666667447,HIGH
7215,240.18485133239832,crosswalk_top,CW3,29.0,16.0,13.0,81.25,0.0023229734059594,81.25000000000978,HIGH
7216,240.21814098608263,crosswalk_top,CW3,33.0,16.0,17.0,106.25,0.0026433835309193,106.25000000000975,CRITICAL
7217,240.25143063976697,crosswalk_top,CW3,33.0,3.0,30.0,1000.0,0.0026433835309193,1000.0000000001664,CRITICAL
7218,240.28472029345127,crosswalk_top,CW3,28.0,3.0,25.0,833.3333333333334,0.0022428708747194,833.333333333472,HIGH
7219,240.3180099471356,crosswalk_top,CW3,38.0,5.0,33.0,660.0,0.0030438961871192,659.99999999999,CRITICAL
7220,240.35129960081997,crosswalk_top,CW3,27.0,12.0,15.0,125.0,0.0021627683434794,125.00000000000782,HIGH
7223,240.4511685618729,crosswalk_top,CW3,26.0,12.0,14.0,116.66666666666667,0.0020826658122395,116.66666666668229,HIGH
7224,240.48445821555725,crosswalk_top,CW3,27.0,11.0,16.0,145.45454545454547,0.0021627683434794,145.45454545456096,HIGH
7227,240.5843271766102,crosswalk_top,CW3,36.0,16.0,20.0,125.0,0.0028836911246393,125.0000000000156,CRITICAL
7228,240.6176168302945,crosswalk_top,CW3,33.0,18.0,15.0,83.33333333333334,0.0026433835309193,83.33333333333564,CRITICAL
7373,245.44461661452152,crosswalk_top,CW3,25.0,10.0,15.0,150.0,0.0020025632809995,150.0,HIGH
7374,245.47790626820583,crosswalk_top,CW3,20.0,8.0,12.0,150.0,0.0016020506247996,150.0000000000156,HIGH
7375,245.51119592189016,crosswalk_top,CW3,26.0,7.0,19.0,271.42857142857144,0.0020826658122395,271.42857142861476,HIGH
7429,247.30883722084369,crosswalk_top,CW3,28.0,9.0,19.0,211.11111111111111,0.0022428708747194,211.11111111111418,HIGH
7446,247.8747613334772,crosswalk_top,CW3,25.0,5.0,20.0,400.0,0.0020025632809995,400.0,HIGH
291,9.687289222138311,sidewalk_bottom,SW3,28.0,18.0,10.0,55.55555555555556,0.0002426953047126,55.55555555564102,HIGH
302,10.053475412665875,sidewalk_bottom,SW3,29.0,19.0,10.0,52.63157894736842,0.0002513629941666,52.63157894736202,HIGH
336,11.185323637932894,sidewalk_bottom,SW3,35.0,22.0,13.0,59.09090909090909,0.0003033691308907,59.090909090942446,CRITICAL
446,14.847185543208544,sidewalk_bottom,SW3,34.0,18.0,16.0,88.88888888888889,0.0002947014414367,88.88888888897435,CRITICAL
447,14.880475196892869,sidewalk_bottom,SW3,31.0,19.0,12.0,63.1578947368421,0.0002686983730746,63.157894736810164,CRITICAL
448,14.913764850577191,sidewalk_bottom,SW3,30.0,19.0,11.0,57.89473684210527,0.0002600306836206,57.89473684208607,CRITICAL
456,15.180082080051784,sidewalk_bottom,SW3,32.0,20.0,12.0,60.0,0.0002773660625287,60.00000000003462,CRITICAL
459,15.279951041104756,sidewalk_bottom,SW3,33.0,20.0,13.0,65.0,0.0002860337519827,65.00000000002306,CRITICAL
460,15.313240694789082,sidewalk_bottom,SW3,35.0,21.0,14.0,66.66666666666666,0.0003033691308907,66.66666666668497,CRITICAL
536,17.843254374797713,sidewalk_bottom,SW3,27.0,16.0,11.0,68.75,0.0002340276152585,68.7499999999955,HIGH
575,19.141550868486352,sidewalk_bottom,SW3,31.0,18.0,13.0,72.22222222222221,0.0002686983730746,72.22222222227565,CRITICAL
1397,46.50564619700076,sidewalk_bottom,SW3,20.0,10.0,10.0,100.0,0.0001733537890804,99.99999999995003,HIGH
1550,51.59896321070234,sidewalk_bottom,SW3,21.0,10.0,11.0,110.00000000000001,0.0001820214785344,109.99999999992444,HIGH
2785,92.7116855108426,sidewalk_bottom,SW3,25.0,14.0,11.0,78.57142857142857,0.0002166922363505,78.57142857139914,HIGH
3207,106.75991936562735,sidewalk_bottom,SW3,24.0,13.0,11.0,84.61538461538461,0.0002080245468965,84.61538461550066,HIGH
3292,109.5895399287949,sidewalk_bottom,SW3,26.0,16.0,10.0,62.5,0.0002253599258045,62.500000000009,HIGH
3296,109.7226985435322,sidewalk_bottom,SW3,25.0,15.0,10.0,66.66666666666666,0.0002166922363505,66.66666666666669,HIGH
3356,111.72007776459164,sidewalk_bottom,SW3,29.0,15.0,14.0,93.33333333333333,0.0002513629941666,93.33333333334872,HIGH
3368,112.11955360880354,sidewalk_bottom,SW3,28.0,17.0,11.0,64.70588235294117,0.0002426953047126,64.70588235301302,HIGH
3371,112.2194225698565,sidewalk_bottom,SW3,26.0,16.0,10.0,62.5,0.0002253599258045,62.500000000009,HIGH
3466,115.3819396698673,sidewalk_bottom,SW3,21.0,11.0,10.0,90.9090909090909,0.0001820214785344,90.90909090902224,HIGH
3471,115.54838793828893,sidewalk_bottom,SW3,23.0,12.0,11.0,91.66666666666666,0.0001993568574425,91.66666666677884,HIGH
3536,117.71221542777,sidewalk_bottom,SW3,24.0,14.0,10.0,71.42857142857143,0.0002080245468965,71.42857142855965,HIGH
3636,121.0411807962024,sidewalk_bottom,SW3,33.0,21.0,12.0,57.14285714285714,0.0002860337519827,57.14285714289639,CRITICAL
3637,121.07447044988672,sidewalk_bottom,SW3,32.0,20.0,12.0,60.0,0.0002773660625287,60.00000000003462,CRITICAL
3643,121.27420837199266,sidewalk_bottom,SW3,32.0,21.0,11.0,52.38095238095239,0.0002773660625287,52.380952381002096,CRITICAL
3644,121.307498025677,sidewalk_bottom,SW3,32.0,20.0,12.0,60.0,0.0002773660625287,60.00000000003462,CRITICAL
3645,121.34078767936133,sidewalk_bottom,SW3,31.0,18.0,13.0,72.22222222222221,0.0002686983730746,72.22222222227565,CRITICAL
3649,121.4739462940986,sidewalk_bottom,SW3,30.0,20.0,10.0,50.0,0.0002600306836206,49.99999999999998,CRITICAL
3659,121.80684283094185,sidewalk_bottom,SW3,33.0,22.0,11.0,50.0,0.0002860337519827,50.00000000005244,CRITICAL
4040,134.49020088466932,sidewalk_bottom,SW3,28.0,18.0,10.0,55.55555555555556,0.0002426953047126,55.55555555564102,HIGH
4188,139.41706962994928,sidewalk_bottom,SW3,28.0,18.0,10.0,55.55555555555556,0.0002426953047126,55.55555555564102,HIGH
4257,141.71405573416766,sidewalk_bottom,SW3,30.0,20.0,10.0,50.0,0.0002600306836206,49.99999999999998,CRITICAL
4258,141.74734538785196,sidewalk_bottom,SW3,29.0,19.0,10.0,52.63157894736842,0.0002513629941666,52.63157894736202,HIGH
4355,144.9764417952314,sidewalk_bottom,SW3,35.0,23.0,12.0,52.17391304347826,0.0003033691308907,52.173913043447705,CRITICAL
4356,145.00973144891574,sidewalk_bottom,SW3,32.0,19.0,13.0,68.42105263157895,0.0002773660625287,68.42105263159493,CRITICAL
4360,145.14289006365303,sidewalk_bottom,SW3,32.0,19.0,13.0,68.42105263157895,0.0002773660625287,68.42105263159493,CRITICAL
4361,145.17617971733736,sidewalk_bottom,SW3,32.0,18.0,14.0,77.77777777777779,0.0002773660625287,77.77777777788461,CRITICAL
4362,145.20946937102167,sidewalk_bottom,SW3,33.0,18.0,15.0,83.33333333333334,0.0002860337519827,83.33333333342948,CRITICAL
4363,145.242759024706,sidewalk_bottom,SW3,31.0,17.0,14.0,82.35294117647058,0.0002686983730746,82.3529411765065,CRITICAL
4426,147.34000720681843,sidewalk_bottom,SW3,29.0,18.0,11.0,61.111111111111114,0.0002513629941666,61.11111111118589,HIGH
4589,152.76622075736324,sidewalk_bottom,SW3,28.0,18.0,10.0,55.55555555555556,0.0002426953047126,55.55555555564102,HIGH
4595,152.9659586794692,sidewalk_bottom,SW3,29.0,18.0,11.0,61.111111111111114,0.0002513629941666,61.11111111118589,HIGH
4605,153.29885521631243,sidewalk_bottom,SW3,26.0,15.0,11.0,73.33333333333333,0.0002253599258045,73.33333333331797,HIGH
6174,205.5303218470169,sidewalk_bottom,SW3,20.0,9.0,11.0,122.22222222222223,0.0001733537890804,122.22222222216669,HIGH
6323,210.4904802459812,sidewalk_bottom,SW3,25.0,15.0,10.0,66.66666666666666,0.0002166922363505,66.66666666666669,HIGH
6382,212.4545698133564,sidewalk_bottom,SW3,22.0,12.0,10.0,83.33333333333334,0.0001906891679884,83.33333333336539,HIGH
6554,218.1803902470601,sidewalk_bottom,SW3,25.0,15.0,10.0,66.66666666666666,0.0002166922363505,66.66666666666669,HIGH
6762,225.1046382133995,sidewalk_bottom,SW3,33.0,19.0,14.0,73.68421052631578,0.0002860337519827,73.68421052631898,CRITICAL
6764,225.17121752076812,sidewalk_bottom,SW3,32.0,19.0,13.0,68.42105263157895,0.0002773660625287,68.42105263159493,CRITICAL
6765,225.2045071744525,sidewalk_bottom,SW3,32.0,20.0,12.0,60.0,0.0002773660625287,60.00000000003462,CRITICAL
6814,226.8357002049844,sidewalk_bottom,SW3,28.0,16.0,12.0,75.0,0.0002426953047126,75.00000000005409,HIGH
6945,231.1966448376308,sidewalk_bottom,SW3,20.0,9.0,11.0,122.22222222222223,0.0001733537890804,122.22222222216669,HIGH
6982,232.4283620239508,sidewalk_bottom,SW3,21.0,11.0,10.0,90.9090909090909,0.0001820214785344,90.90909090902224,HIGH
6983,232.46165167763516,sidewalk_bottom,SW3,24.0,14.0,10.0,71.42857142857143,0.0002080245468965,71.42857142855965,HIGH
7582,252.4021542345453,sidewalk_bottom,SW3,27.0,13.0,14.0,107.6923076923077,0.0002340276152585,107.69230769238278,HIGH
7746,257.8616574387744,sidewalk_bottom,SW3,25.0,14.0,11.0,78.57142857142857,0.0002166922363505,78.57142857139914,HIGH
7826,260.52482973352033,sidewalk_bottom,SW3,25.0,15.0,10.0,66.66666666666666,0.0002166922363505,66.66666666666669,HIGH
7828,260.591409040889,sidewalk_bottom,SW3,24.0,13.0,11.0,84.61538461538461,0.0002080245468965,84.61538461550066,HIGH
7845,261.1573331535225,sidewalk_bottom,SW3,26.0,16.0,10.0,62.5,0.0002253599258045,62.500000000009,HIGH
7848,261.2572021145755,sidewalk_bottom,SW3,28.0,17.0,11.0,64.70588235294117,0.0002426953047126,64.70588235301302,HIGH
7851,261.3570710756284,sidewalk_bottom,SW3,29.0,19.0,10.0,52.63157894736842,0.0002513629941666,52.63157894736202,HIGH
7867,261.8897055345776,sidewalk_bottom,SW3,29.0,19.0,10.0,52.63157894736842,0.0002513629941666,52.63157894736202,HIGH
7952,264.7193260977452,sidewalk_bottom,SW3,28.0,18.0,10.0,55.55555555555556,0.0002426953047126,55.55555555564102,HIGH
7958,264.91906401985113,sidewalk_bottom,SW3,30.0,20.0,10.0,50.0,0.0002600306836206,49.99999999999998,CRITICAL
7959,264.9523536735354,sidewalk_bottom,SW3,26.0,14.0,12.0,85.71428571428571,0.0002253599258045,85.71428571423861,HIGH
7963,265.08551228827275,sidewalk_bottom,SW3,27.0,14.0,13.0,92.85714285714286,0.0002340276152585,92.8571428570781,HIGH
7965,265.15209159564137,sidewalk_bottom,SW3,26.0,16.0,10.0,62.5,0.0002253599258045,62.500000000009,HIGH
7970,265.318539864063,sidewalk_bottom,SW3,29.0,19.0,10.0,52.63157894736842,0.0002513629941666,52.63157894736202,HIGH
8025,267.14947081670084,sidewalk_bottom,SW3,33.0,22.0,11.0,50.0,0.0002860337519827,50.00000000005244,CRITICAL
8405,279.799539216744,sidewalk_bottom,SW3,30.0,19.0,11.0,57.89473684210527,0.0002600306836206,57.89473684208607,CRITICAL
8705,289.7864353220412,sidewalk_bottom,SW3,30.0,20.0,10.0,50.0,0.0002600306836206,49.99999999999998,CRITICAL
8867,295.1793592189017,sidewalk_bottom,SW3,31.0,20.0,11.0,55.00000000000001,0.0002686983730746,54.99999999998846,CRITICAL
8868,295.21264887258604,sidewalk_bottom,SW3,31.0,19.0,12.0,63.1578947368421,0.0002686983730746,63.157894736810164,CRITICAL
8871,295.312517833639,sidewalk_bottom,SW3,28.0,16.0,12.0,75.0,0.0002426953047126,75.00000000005409,HIGH
8875,295.4456764483763,sidewalk_bottom,SW3,30.0,15.0,15.0,100.0,0.0002600306836206,100.0,CRITICAL
8877,295.51225575574495,sidewalk_bottom,SW3,37.0,19.0,18.0,94.73684210526315,0.0003207045097988,94.73684210527595,CRITICAL
8878,295.5455454094293,sidewalk_bottom,SW3,29.0,17.0,12.0,70.58823529411765,0.0002513629941666,70.58823529417751,HIGH
9013,300.03964865681303,sidewalk_bottom,SW3,21.0,11.0,10.0,90.9090909090909,0.0001820214785344,90.90909090902224,HIGH
9015,300.1062279641817,sidewalk_bottom,SW3,22.0,11.0,11.0,100.0,0.0001906891679884,99.9999999999081,HIGH
9016,300.139517617866,sidewalk_bottom,SW3,24.0,9.0,15.0,166.66666666666669,0.0002080245468965,166.66666666662567,HIGH
9020,300.2726762326033,sidewalk_bottom,SW3,21.0,8.0,13.0,162.5,0.0001820214785344,162.49999999990558,HIGH
9021,300.3059658862876,sidewalk_bottom,SW3,20.0,8.0,12.0,150.0,0.0001733537890804,149.99999999993756,HIGH
9028,300.5389934620779,sidewalk_bottom,SW3,20.0,7.0,13.0,185.71428571428572,0.0001733537890804,185.71428571421436,HIGH
9082,302.3366347610314,sidewalk_bottom,SW3,21.0,10.0,11.0,110.00000000000001,0.0001820214785344,109.99999999992444,HIGH
9083,302.36992441471574,sidewalk_bottom,SW3,21.0,10.0,11.0,110.00000000000001,0.0001820214785344,109.99999999992444,HIGH
9084,302.4032140684,sidewalk_bottom,SW3,21.0,11.0,10.0,90.9090909090909,0.0001820214785344,90.90909090902224,HIGH
73,2.4301447189556584,sidewalk_left,SW4,34.0,22.0,12.0,54.54545454545454,0.0009451270361927,54.54545454545159,CRITICAL
74,2.4634343726399828,sidewalk_left,SW4,34.0,22.0,12.0,54.54545454545454,0.0009451270361927,54.54545454545159,CRITICAL
75,2.4967240263243067,sidewalk_left,SW4,34.0,18.0,16.0,88.88888888888889,0.0009451270361927,88.88888888889555,CRITICAL
76,2.530013680008631,sidewalk_left,SW4,33.0,18.0,15.0,83.33333333333334,0.0009173291821871,83.33333333335332,CRITICAL
168,5.592661818966447,sidewalk_left,SW4,28.0,18.0,10.0,55.55555555555556,0.0007783399121587,55.55555555556222,HIGH
207,6.890958312655087,sidewalk_left,SW4,36.0,23.0,13.0,56.52173913043478,0.0010007227442041,56.5217391304341,CRITICAL
208,6.9242479663394105,sidewalk_left,SW4,38.0,23.0,15.0,65.21739130434783,0.0010563184522154,65.21739130434104,CRITICAL
210,6.990827273708059,sidewalk_left,SW4,34.0,21.0,13.0,61.904761904761905,0.0009451270361927,61.90476190476764,CRITICAL
211,7.024116927392383,sidewalk_left,SW4,35.0,21.0,14.0,66.66666666666666,0.0009729248901984,66.66666666667811,CRITICAL
212,7.057406581076707,sidewalk_left,SW4,32.0,16.0,16.0,100.0,0.0008895313281814,100.0,CRITICAL
213,7.090696234761031,sidewalk_left,SW4,30.0,18.0,12.0,66.66666666666666,0.00083393562017,66.66666666666669,CRITICAL
214,7.123985888445356,sidewalk_left,SW4,29.0,17.0,12.0,70.58823529411765,0.0008061377661644,70.5882352941438,HIGH
215,7.157275542129679,sidewalk_left,SW4,32.0,19.0,13.0,68.42105263157895,0.0008895313281814,68.42105263158093,CRITICAL
216,7.190565195814004,sidewalk_left,SW4,29.0,19.0,10.0,52.63157894736842,0.0008061377661644,52.631578947371416,HIGH
217,7.223854849498328,sidewalk_left,SW4,36.0,18.0,18.0,100.0,0.0010007227442041,100.00000000001998,CRITICAL
218,7.257144503182651,sidewalk_left,SW4,40.0,22.0,18.0,81.81818181818183,0.0011119141602267,81.81818181817738,CRITICAL
219,7.290434156866976,sidewalk_left,SW4,33.0,21.0,12.0,57.14285714285714,0.0009173291821871,57.142857142874284,CRITICAL
220,7.3237238105513,sidewalk_left,SW4,34.0,21.0,13.0,61.904761904761905,0.0009451270361927,61.90476190476764,CRITICAL
221,7.357013464235624,sidewalk_left,SW4,33.0,21.0,12.0,57.14285714285714,0.0009173291821871,57.142857142874284,CRITICAL
366,12.184013248462618,sidewalk_left,SW4,38.0,25.0,13.0,52.0,0.0010563184522154,52.0000000000023,CRITICAL
432,14.381130391628009,sidewalk_left,SW4,29.0,16.0,13.0,81.25,0.0008061377661644,81.2500000000014,HIGH
495,16.478378573740425,sidewalk_left,SW4,26.0,13.0,13.0,100.0,0.0007227442041474,100.0,HIGH
497,16.544957881109074,sidewalk_left,SW4,25.0,15.0,10.0,66.66666666666666,0.0006949463501417,66.66666666667466,HIGH
499,16.611537188477723,sidewalk_left,SW4,25.0,15.0,10.0,66.66666666666666,0.0006949463501417,66.66666666667466,HIGH
1527,50.83330117596289,sidewalk_left,SW4,22.0,10.0,12.0,120.0,0.0006115527881247,120.00000000006474,HIGH
1528,50.86659082964721,sidewalk_left,SW4,20.0,9.0,11.0,122.22222222222223,0.0005559570801133,122.22222222220893,HIGH
1529,50.899880483331536,sidewalk_left,SW4,20.0,9.0,11.0,122.22222222222223,0.0005559570801133,122.22222222220893,HIGH
1744,58.05715602546121,sidewalk_left,SW4,20.0,9.0,11.0,122.22222222222223,0.0005559570801133,122.22222222220893,HIGH
1748,58.19031464019851,sidewalk_left,SW4,20.0,7.0,13.0,185.71428571428572,0.0005559570801133,185.71428571436653,HIGH
1749,58.22360429388284,sidewalk_left,SW4,20.0,6.0,14.0,233.33333333333334,0.0005559570801133,233.33333333331336,HIGH
1754,58.39005256230445,sidewalk_left,SW4,20.0,9.0,11.0,122.22222222222223,0.0005559570801133,122.22222222220893,HIGH
1859,61.885466199158486,sidewalk_left,SW4,22.0,9.0,13.0,144.44444444444443,0.0006115527881247,144.44444444445776,HIGH
1860,61.91875585284281,sidewalk_left,SW4,21.0,11.0,10.0,90.9090909090909,0.000583754934119,90.9090909091117,HIGH
1900,63.250342000215774,sidewalk_left,SW4,20.0,10.0,10.0,100.0,0.0005559570801133,100.000000000036,HIGH
1901,63.283631653900095,sidewalk_left,SW4,25.0,12.0,13.0,108.33333333333333,0.0006949463501417,108.33333333334335,HIGH
1902,63.31692130758442,sidewalk_left,SW4,26.0,13.0,13.0,100.0,0.0007227442041474,100.0,HIGH
2056,68.44352797497034,sidewalk_left,SW4,22.0,11.0,11.0,100.0,0.0006115527881247,100.00000000003268,HIGH
2068,68.84300381918221,sidewalk_left,SW4,22.0,11.0,11.0,100.0,0.0006115527881247,100.00000000003268,HIGH
2192,72.9709208760384,sidewalk_left,SW4,21.0,6.0,15.0,250.0,0.000583754934119,249.99999999999994,HIGH
2265,75.40106559499407,sidewalk_left,SW4,24.0,7.0,17.0,242.85714285714283,0.000667148496136,242.85714285726036,HIGH
2269,75.53422420973136,sidewalk_left,SW4,20.0,9.0,11.0,122.22222222222223,0.0005559570801133,122.22222222220893,HIGH
2270,75.56751386341568,sidewalk_left,SW4,22.0,10.0,12.0,120.0,0.0006115527881247,120.00000000006474,HIGH
2271,75.6008035171,sidewalk_left,SW4,20.0,9.0,11.0,122.22222222222223,0.0005559570801133,122.22222222220893,HIGH
2273,75.66738282446866,sidewalk_left,SW4,22.0,11.0,11.0,100.0,0.0006115527881247,100.00000000003268,HIGH
2319,77.19870689394756,sidewalk_left,SW4,22.0,10.0,12.0,120.0,0.0006115527881247,120.00000000006474,HIGH
2322,77.29857585500054,sidewalk_left,SW4,23.0,11.0,12.0,109.09090909090908,0.0006393506421304,109.09090909095367,HIGH
2323,77.33186550868486,sidewalk_left,SW4,23.0,12.0,11.0,91.66666666666666,0.0006393506421304,91.66666666668664,HIGH
2388,79.49569299816592,sidewalk_left,SW4,22.0,12.0,10.0,83.33333333333334,0.0006115527881247,83.3333333333433,HIGH
2389,79.52898265185026,sidewalk_left,SW4,21.0,11.0,10.0,90.9090909090909,0.000583754934119,90.9090909091117,HIGH
2390,79.56227230553458,sidewalk_left,SW4,21.0,9.0,12.0,133.33333333333331,0.000583754934119,133.33333333333331,HIGH
2391,79.5955619592189,sidewalk_left,SW4,29.0,10.0,19.0,190.0,0.0008061377661644,190.00000000009356,HIGH
2393,79.66214126658755,sidewalk_left,SW4,25.0,13.0,12.0,92.3076923076923,0.0006949463501417,92.30769230768378,HIGH
2394,79.69543092027187,sidewalk_left,SW4,22.0,11.0,11.0,100.0,0.0006115527881247,100.00000000003268,HIGH
2395,79.7287205739562,sidewalk_left,SW4,22.0,11.0,11.0,100.0,0.0006115527881247,100.00000000003268,HIGH
2396,79.76201022764052,sidewalk_left,SW4,21.0,9.0,12.0,133.33333333333331,0.000583754934119,133.33333333333331,HIGH
2401,79.92845849606213,sidewalk_left,SW4,22.0,11.0,11.0,100.0,0.0006115527881247,100.00000000003268,HIGH
2482,82.62492044449239,sidewalk_left,SW4,25.0,12.0,13.0,108.33333333333333,0.0006949463501417,108.33333333334335,HIGH
2483,82.65821009817671,sidewalk_left,SW4,27.0,16.0,11.0,68.75,0.000750542058153,68.74999999998735,HIGH
2501,83.25742386449456,sidewalk_left,SW4,31.0,15.0,16.0,106.66666666666667,0.0008617334741757,106.66666666667464,CRITICAL
